Title,Author,Year,Priority_Score,Language,Publisher
"Haec accvrata recognitio trivm voluminvm, opervm clariss. P. Nicolai Cvsae Card. ex officina Ascensiana recenter emissa est. : cvivs vniversalem indicem, proxime seqvens pagina monstrat","Nicholas, of Cusa, Cardinal, 1401-1464",1514,6.5,Latin,[Parisiis] : Vaenvndantvr cvm caeteris eius operibus in aedibus Ascensianis.
"Historia stirpium, collecta, per doctore Ioanne Harderum medicu[m] Geislingensem.","Harder, Johannes, c. 1563-1606",1595,6.5,Latin and German,
"Joannis Baptistae Portae, Neapolitani, de ea Naturalis physiognomiae parte que ad manuum lineas spectat libri duo","Porta, Giambattista della, approximately 1535-1615",1600,6.5,Latin,[approximately 1600]
"Joannis Baptistae Portae, Neapolitani, de ea Naturalis physiognomiae parte que ad manuum lineas spectat libri duo","Porta, Giambattista della, approximately 1535-1615",1600,6.5,Latin,[approximately 1600]
"Fragmenta Historicorum collecta ab Antonio Augustino, Emendata à Fulvio Ursino. Fulvi Ursini Notae Ad Sallustium. Cæsarem. Livium. Velleium. Ad Tacitum. Suetonium. Spartianum. & Alios","Agustin, Antonio ; Orsini, Fulvio [Ursinus] (ed.)",1595,6.5,Latin,"Antwerp : Ex officina Plantiniana, Apud Viduam, & Ioannem Moretum"
"Aristoteles De Mundo, Græce: Cum duplici interpretation Latinâ. priore quidem L. Apulei; alterâ verò Guilielmi Budæi. Cum Scholiis & Castigationibus Bonaventuræ Vulcanii tam in Aristotelem, quàm in utrunque eius interpretem [...]","Aristoteles (pseud.) ; Vulcanius, Bonaventurus (ed.)",1591,6.5,Greek,"Leiden : Ex Officina Plantiniana, Apud Franciscum Raphelengium"
"Hadriani Iunii Hornani, medici, Batauia. : In qua præter gentis & insulæ antiquitatem, originem, decora, mores, aliaq́ue ad eam historiam pertinentia, declaratur quæ fuerit vetus Batauia, quæ Plinio, Tacito, & Ptolemæo cognita: quæ item genuina inclytæ Francorum nationis fuerit sedes","Junius, Hadrianus, 1511-1575, author",1588,6.5,Latin,"Lugduni Batuorum, : Ex officina Plantiniana, : Apud Franciscum Raphelengium."
Inquisicio indentata capta apud Lycheffelde ... coram Ricardo Frythe vno coronatore domini Regis ... xxxvij⁰ die Nouembris anno regni Regis Henrici octaui quarto super visum corporis Henrici Irelande alias dicti Henrici Chambyr,Producer not identified,1512,6.5,Latin,1512.
Inquisicio indentata capta apud Lycheffelde ... coram Ricardo Frythe vno coronatore domini Regis ... xxxvij⁰ die Nouembris anno regni Regis Henrici octaui quarto super visum corporis Henrici Irelande alias dicti Henrici Chambyr,Producer not identified,1512,6.5,Latin,1512.
"Fragmenta Historicorum collecta ab Antonio Augustino, Emendata à Fulvio Ursino. Fulvi Ursini Notae Ad Sallustium. Cæsarem. Livium. Velleium. Ad Tacitum. Suetonium. Spartianum. & Alios","Agustin, Antonio ; Orsini, Fulvio [Ursinus] (ed.)",1595,6.5,Latin,"Antwerp : Ex officina Plantiniana, Apud Viduam, & Ioannem Moretum"
"Haec accvrata recognitio trivm voluminvm, opervm clariss. P. Nicolai Cvsae Card. ex officina Ascensiana recenter emissa est. : cvivs vniversalem indicem, proxime seqvens pagina monstrat","Nicholas, of Cusa, Cardinal, 1401-1464",1514,6.5,Latin,[Parisiis] : Vaenvndantvr cvm caeteris eius operibus in aedibus Ascensianis.
Inquisicio indentata capta apud Lycheffelde ... coram Ricardo Frythe vno coronatore domini Regis ... xxxvij⁰ die Nouembris anno regni Regis Henrici octaui quarto super visum corporis Henrici Irelande alias dicti Henrici Chambyr,Producer not identified,1512,6.5,Latin,1512.
"Fragmenta Historicorum collecta ab Antonio Augustino, Emendata à Fulvio Ursino. Fulvi Ursini Notae Ad Sallustium. Cæsarem. Livium. Velleium. Ad Tacitum. Suetonium. Spartianum. & Alios","Agustin, Antonio ; Orsini, Fulvio [Ursinus] (ed.)",1595,6.5,Latin,"Antwerp : Ex officina Plantiniana, Apud Viduam, & Ioannem Moretum"
Διοδώρου τοῦ Σικελιωτοῦ Βιβλιοθήκης ἱστορικῆς Βίβλοι πεντεκαίδεκα ἐκ τῶν τεσσαράκοντα. Diodori Siculi Bibliothecæ historicæ libri quindecim de quadraginta [...],"Diodorus Siculus ; Estienne, Henri (ed.)",1559,6.5,Greek,Geneva : Excudebat Henricus Stephanus illlustris viri Huldrici Fuggeri typographus [Henri Estienne]
"Commentarius Paulli Manutii in epistolas M. Tullii Ciceronis ad T. Pomponium Atticum: cum rerum & verborum Indice. Adjunctæ sunt item Simeonis Bosii, Prætoris Lemovicensis, animadversiones in easdem epistolas, diu hactenus expetitæ","Manutius, Paulus [Manuzio, Paolo] ; Bosius, Simeon [Dubois, Siméon]",1580,6.5,Latin,Frankfurt : Apud Andream Wechelum
"Commentarius Paulli Manutii in epistolas M. Tullii Ciceronis ad T. Pomponium Atticum: cum rerum & verborum Indice. Adjunctæ sunt item Simeonis Bosii, Prætoris Lemovicensis, animadversiones in easdem epistolas, diu hactenus expetitæ","Manutius, Paulus [Manuzio, Paolo] ; Bosius, Simeon [Dubois, Siméon]",1580,6.5,Latin,Frankfurt : Apud Andream Wechelum
"Aristoteles De Mundo, Græce: Cum duplici interpretation Latinâ. priore quidem L. Apulei; alterâ verò Guilielmi Budæi. Cum Scholiis & Castigationibus Bonaventuræ Vulcanii tam in Aristotelem, quàm in utrunque eius interpretem [...]","Aristoteles (pseud.) ; Vulcanius, Bonaventurus (ed.)",1591,6.5,Greek,"Leiden : Ex Officina Plantiniana, Apud Franciscum Raphelengium"
"Tertius operum Galeni tomus : Librorum principis medicorum Galeni, quos nuper insignes viri felicissimis tralationibus illustrarunt. Tomus ... recognitus: una cum indice ...",Galen,1528,6.5,Latin,[Lyons] : [Jac. Myt?]
"Joannis Baptistae Portae, Neapolitani, de ea Naturalis physiognomiae parte que ad manuum lineas spectat libri duo","Porta, Giambattista della, approximately 1535-1615",1600,6.5,Latin,[approximately 1600]
Inquisicio indentata capta apud Lycheffelde ... coram Ricardo Frythe vno coronatore domini Regis ... xxxvij⁰ die Nouembris anno regni Regis Henrici octaui quarto super visum corporis Henrici Irelande alias dicti Henrici Chambyr,Producer not identified,1512,6.5,Latin,1512.
"Historia stirpium, collecta, per doctore Ioanne Harderum medicu[m] Geislingensem.","Harder, Johannes, c. 1563-1606",1595,6.5,Latin and German,
"Joannis Baptistae Portae, Neapolitani, de ea Naturalis physiognomiae parte que ad manuum lineas spectat libri duo","Porta, Giambattista della, approximately 1535-1615",1600,6.5,Latin,[approximately 1600]
"Haec accvrata recognitio trivm voluminvm, opervm clariss. P. Nicolai Cvsae Card. ex officina Ascensiana recenter emissa est. : cvivs vniversalem indicem, proxime seqvens pagina monstrat","Nicholas, of Cusa, Cardinal, 1401-1464",1514,6.5,Latin,[Parisiis] : Vaenvndantvr cvm caeteris eius operibus in aedibus Ascensianis.
"Tertius operum Galeni tomus : Librorum principis medicorum Galeni, quos nuper insignes viri felicissimis tralationibus illustrarunt. Tomus ... recognitus: una cum indice ...",Galen,1528,6.5,Latin,[Lyons] : [Jac. Myt?]
"Joannis Baptistae Portae, Neapolitani, de ea Naturalis physiognomiae parte que ad manuum lineas spectat libri duo","Porta, Giambattista della, approximately 1535-1615",1600,6.5,Latin,[approximately 1600]
"Tertius operum Galeni tomus : Librorum principis medicorum Galeni, quos nuper insignes viri felicissimis tralationibus illustrarunt. Tomus ... recognitus: una cum indice ...",Galen,1528,6.5,Latin,[Lyons] : [Jac. Myt?]
"Fragmenta Historicorum collecta ab Antonio Augustino, Emendata à Fulvio Ursino. Fulvi Ursini Notae Ad Sallustium. Cæsarem. Livium. Velleium. Ad Tacitum. Suetonium. Spartianum. & Alios","Agustin, Antonio ; Orsini, Fulvio [Ursinus] (ed.)",1595,6.5,Latin,"Antwerp : Ex officina Plantiniana, Apud Viduam, & Ioannem Moretum"
"Hadriani Iunii Hornani, medici, Batauia. : In qua præter gentis & insulæ antiquitatem, originem, decora, mores, aliaq́ue ad eam historiam pertinentia, declaratur quæ fuerit vetus Batauia, quæ Plinio, Tacito, & Ptolemæo cognita: quæ item genuina inclytæ Francorum nationis fuerit sedes","Junius, Hadrianus, 1511-1575, author",1588,6.5,Latin,"Lugduni Batuorum, : Ex officina Plantiniana, : Apud Franciscum Raphelengium."
Διοδώρου τοῦ Σικελιωτοῦ Βιβλιοθήκης ἱστορικῆς Βίβλοι πεντεκαίδεκα ἐκ τῶν τεσσαράκοντα. Diodori Siculi Bibliothecæ historicæ libri quindecim de quadraginta [...],"Diodorus Siculus ; Estienne, Henri (ed.)",1559,6.5,Greek,Geneva : Excudebat Henricus Stephanus illlustris viri Huldrici Fuggeri typographus [Henri Estienne]
"Haec accvrata recognitio trivm voluminvm, opervm clariss. P. Nicolai Cvsae Card. ex officina Ascensiana recenter emissa est. : cvivs vniversalem indicem, proxime seqvens pagina monstrat","Nicholas, of Cusa, Cardinal, 1401-1464",1514,6.5,Latin,[Parisiis] : Vaenvndantvr cvm caeteris eius operibus in aedibus Ascensianis.
"Hadriani Iunii Hornani, medici, Batauia. : In qua præter gentis & insulæ antiquitatem, originem, decora, mores, aliaq́ue ad eam historiam pertinentia, declaratur quæ fuerit vetus Batauia, quæ Plinio, Tacito, & Ptolemæo cognita: quæ item genuina inclytæ Francorum nationis fuerit sedes","Junius, Hadrianus, 1511-1575, author",1588,6.5,Latin,"Lugduni Batuorum, : Ex officina Plantiniana, : Apud Franciscum Raphelengium."
Inquisicio indentata capta apud Lycheffelde ... coram Ricardo Frythe vno coronatore domini Regis ... xxxvij⁰ die Nouembris anno regni Regis Henrici octaui quarto super visum corporis Henrici Irelande alias dicti Henrici Chambyr,Producer not identified,1512,6.5,Latin,1512.
"Aristoteles De Mundo, Græce: Cum duplici interpretation Latinâ. priore quidem L. Apulei; alterâ verò Guilielmi Budæi. Cum Scholiis & Castigationibus Bonaventuræ Vulcanii tam in Aristotelem, quàm in utrunque eius interpretem [...]","Aristoteles (pseud.) ; Vulcanius, Bonaventurus (ed.)",1591,6.5,Greek,"Leiden : Ex Officina Plantiniana, Apud Franciscum Raphelengium"
"Aristoteles De Mundo, Græce: Cum duplici interpretation Latinâ. priore quidem L. Apulei; alterâ verò Guilielmi Budæi. Cum Scholiis & Castigationibus Bonaventuræ Vulcanii tam in Aristotelem, quàm in utrunque eius interpretem [...]","Aristoteles (pseud.) ; Vulcanius, Bonaventurus (ed.)",1591,6.5,Greek,"Leiden : Ex Officina Plantiniana, Apud Franciscum Raphelengium"
"Joannis Baptistae Portae, Neapolitani, de ea Naturalis physiognomiae parte que ad manuum lineas spectat libri duo","Porta, Giambattista della, approximately 1535-1615",1600,6.5,Latin,[approximately 1600]
"Commentarius Paulli Manutii in epistolas M. Tullii Ciceronis ad T. Pomponium Atticum: cum rerum & verborum Indice. Adjunctæ sunt item Simeonis Bosii, Prætoris Lemovicensis, animadversiones in easdem epistolas, diu hactenus expetitæ","Manutius, Paulus [Manuzio, Paolo] ; Bosius, Simeon [Dubois, Siméon]",1580,6.5,Latin,Frankfurt : Apud Andream Wechelum
"Fragmenta Historicorum collecta ab Antonio Augustino, Emendata à Fulvio Ursino. Fulvi Ursini Notae Ad Sallustium. Cæsarem. Livium. Velleium. Ad Tacitum. Suetonium. Spartianum. & Alios","Agustin, Antonio ; Orsini, Fulvio [Ursinus] (ed.)",1595,6.5,Latin,"Antwerp : Ex officina Plantiniana, Apud Viduam, & Ioannem Moretum"
Inquisicio indentata capta apud Lycheffelde ... coram Ricardo Frythe vno coronatore domini Regis ... xxxvij⁰ die Nouembris anno regni Regis Henrici octaui quarto super visum corporis Henrici Irelande alias dicti Henrici Chambyr,Producer not identified,1512,6.5,Latin,1512.
"Hadriani Iunii Hornani, medici, Batauia. : In qua præter gentis & insulæ antiquitatem, originem, decora, mores, aliaq́ue ad eam historiam pertinentia, declaratur quæ fuerit vetus Batauia, quæ Plinio, Tacito, & Ptolemæo cognita: quæ item genuina inclytæ Francorum nationis fuerit sedes","Junius, Hadrianus, 1511-1575, author",1588,6.5,Latin,"Lugduni Batuorum, : Ex officina Plantiniana, : Apud Franciscum Raphelengium."
"Historia stirpium, collecta, per doctore Ioanne Harderum medicu[m] Geislingensem.","Harder, Johannes, c. 1563-1606",1595,6.5,Latin and German,
"Σιβυλλιακῶν Χρησμῶν λόγοι ὀκτώ. Sibyllinorum Oraculorum Libri VIII. Addita Sebastiani Castalionis interpretatione Latina, qu[a]e Gr[a]eco erigionè respondeat [...]",,1555,6.5,Latin,Basel : Per Ioannem Oporinum
"Hadriani Iunii Hornani, medici, Batauia. : In qua præter gentis & insulæ antiquitatem, originem, decora, mores, aliaq́ue ad eam historiam pertinentia, declaratur quæ fuerit vetus Batauia, quæ Plinio, Tacito, & Ptolemæo cognita: quæ item genuina inclytæ Francorum nationis fuerit sedes","Junius, Hadrianus, 1511-1575, author",1588,6.5,Latin,"Lugduni Batuorum, : Ex officina Plantiniana, : Apud Franciscum Raphelengium."
"Hadriani Iunii Hornani, medici, Batauia. : In qua præter gentis & insulæ antiquitatem, originem, decora, mores, aliaq́ue ad eam historiam pertinentia, declaratur quæ fuerit vetus Batauia, quæ Plinio, Tacito, & Ptolemæo cognita: quæ item genuina inclytæ Francorum nationis fuerit sedes","Junius, Hadrianus, 1511-1575, author",1588,6.5,Latin,"Lugduni Batuorum, : Ex officina Plantiniana, : Apud Franciscum Raphelengium."
"Σιβυλλιακῶν Χρησμῶν λόγοι ὀκτώ. Sibyllinorum Oraculorum Libri VIII. Addita Sebastiani Castalionis interpretatione Latina, qu[a]e Gr[a]eco erigionè respondeat [...]",,1555,6.5,Latin,Basel : Per Ioannem Oporinum
"Joannis Baptistae Portae, Neapolitani, de ea Naturalis physiognomiae parte que ad manuum lineas spectat libri duo","Porta, Giambattista della, approximately 1535-1615",1600,6.5,Latin,[approximately 1600]
"Hadriani Iunii Hornani, medici, Batauia. : In qua præter gentis & insulæ antiquitatem, originem, decora, mores, aliaq́ue ad eam historiam pertinentia, declaratur quæ fuerit vetus Batauia, quæ Plinio, Tacito, & Ptolemæo cognita: quæ item genuina inclytæ Francorum nationis fuerit sedes","Junius, Hadrianus, 1511-1575, author",1588,6.5,Latin,"Lugduni Batuorum, : Ex officina Plantiniana, : Apud Franciscum Raphelengium."
"Commentarius Paulli Manutii in epistolas M. Tullii Ciceronis ad T. Pomponium Atticum: cum rerum & verborum Indice. Adjunctæ sunt item Simeonis Bosii, Prætoris Lemovicensis, animadversiones in easdem epistolas, diu hactenus expetitæ","Manutius, Paulus [Manuzio, Paolo] ; Bosius, Simeon [Dubois, Siméon]",1580,6.5,Latin,Frankfurt : Apud Andream Wechelum
"Hadriani Iunii Hornani, medici, Batauia. : In qua præter gentis & insulæ antiquitatem, originem, decora, mores, aliaq́ue ad eam historiam pertinentia, declaratur quæ fuerit vetus Batauia, quæ Plinio, Tacito, & Ptolemæo cognita: quæ item genuina inclytæ Francorum nationis fuerit sedes","Junius, Hadrianus, 1511-1575, author",1588,6.5,Latin,"Lugduni Batuorum, : Ex officina Plantiniana, : Apud Franciscum Raphelengium."
"Commentarius Paulli Manutii in epistolas M. Tullii Ciceronis ad T. Pomponium Atticum: cum rerum & verborum Indice. Adjunctæ sunt item Simeonis Bosii, Prætoris Lemovicensis, animadversiones in easdem epistolas, diu hactenus expetitæ","Manutius, Paulus [Manuzio, Paolo] ; Bosius, Simeon [Dubois, Siméon]",1580,6.5,Latin,Frankfurt : Apud Andream Wechelum
"Historia stirpium, collecta, per doctore Ioanne Harderum medicu[m] Geislingensem.","Harder, Johannes, c. 1563-1606",1595,6.5,Latin and German,
"Aristoteles De Mundo, Græce: Cum duplici interpretation Latinâ. priore quidem L. Apulei; alterâ verò Guilielmi Budæi. Cum Scholiis & Castigationibus Bonaventuræ Vulcanii tam in Aristotelem, quàm in utrunque eius interpretem [...]","Aristoteles (pseud.) ; Vulcanius, Bonaventurus (ed.)",1591,6.5,Greek,"Leiden : Ex Officina Plantiniana, Apud Franciscum Raphelengium"
Διοδώρου τοῦ Σικελιωτοῦ Βιβλιοθήκης ἱστορικῆς Βίβλοι πεντεκαίδεκα ἐκ τῶν τεσσαράκοντα. Diodori Siculi Bibliothecæ historicæ libri quindecim de quadraginta [...],"Diodorus Siculus ; Estienne, Henri (ed.)",1559,6.5,Greek,Geneva : Excudebat Henricus Stephanus illlustris viri Huldrici Fuggeri typographus [Henri Estienne]
Inquisicio indentata capta apud Lycheffelde ... coram Ricardo Frythe vno coronatore domini Regis ... xxxvij⁰ die Nouembris anno regni Regis Henrici octaui quarto super visum corporis Henrici Irelande alias dicti Henrici Chambyr,Producer not identified,1512,6.5,Latin,1512.
"Tertius operum Galeni tomus : Librorum principis medicorum Galeni, quos nuper insignes viri felicissimis tralationibus illustrarunt. Tomus ... recognitus: una cum indice ...",Galen,1528,6.5,Latin,[Lyons] : [Jac. Myt?]
"Fragmenta Historicorum collecta ab Antonio Augustino, Emendata à Fulvio Ursino. Fulvi Ursini Notae Ad Sallustium. Cæsarem. Livium. Velleium. Ad Tacitum. Suetonium. Spartianum. & Alios","Agustin, Antonio ; Orsini, Fulvio [Ursinus] (ed.)",1595,6.5,Latin,"Antwerp : Ex officina Plantiniana, Apud Viduam, & Ioannem Moretum"
"Joannis Baptistae Portae, Neapolitani, de ea Naturalis physiognomiae parte que ad manuum lineas spectat libri duo","Porta, Giambattista della, approximately 1535-1615",1600,6.5,Latin,[approximately 1600]
"Haec accvrata recognitio trivm voluminvm, opervm clariss. P. Nicolai Cvsae Card. ex officina Ascensiana recenter emissa est. : cvivs vniversalem indicem, proxime seqvens pagina monstrat","Nicholas, of Cusa, Cardinal, 1401-1464",1514,6.5,Latin,[Parisiis] : Vaenvndantvr cvm caeteris eius operibus in aedibus Ascensianis.
"Aristoteles De Mundo, Græce: Cum duplici interpretation Latinâ. priore quidem L. Apulei; alterâ verò Guilielmi Budæi. Cum Scholiis & Castigationibus Bonaventuræ Vulcanii tam in Aristotelem, quàm in utrunque eius interpretem [...]","Aristoteles (pseud.) ; Vulcanius, Bonaventurus (ed.)",1591,6.5,Greek,"Leiden : Ex Officina Plantiniana, Apud Franciscum Raphelengium"
Inquisicio indentata capta apud Lycheffelde ... coram Ricardo Frythe vno coronatore domini Regis ... xxxvij⁰ die Nouembris anno regni Regis Henrici octaui quarto super visum corporis Henrici Irelande alias dicti Henrici Chambyr,Producer not identified,1512,6.5,Latin,1512.
"Σιβυλλιακῶν Χρησμῶν λόγοι ὀκτώ. Sibyllinorum Oraculorum Libri VIII. Addita Sebastiani Castalionis interpretatione Latina, qu[a]e Gr[a]eco erigionè respondeat [...]",,1555,6.5,Latin,Basel : Per Ioannem Oporinum
